16,879850,Box: The Game,https://isthereanydeal.com/game/boxgame/history/,0,False,True,,,,,True,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,True,False,False,,0
17,594650,Hunt: Showdown,https://isthereanydeal.com/game/huntshowdown/history/,18,False,,True,True,,True,,,True,True,,,,,,,,,,,True,True,True,True,True,,,,True,,True,True,True,True,,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,full,True,,,,,,,,,True,,,,,,,,,,,,,,,,True,,,,,,,,,,,True,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,0.81,True,False,False,87441.0,28
18,586140,BlazBlue Centralfiction,https://isthereanydeal.com/game/blazbluecentralfiction/history/,0,False,True,True,True,,,,,,True,,,,,,,,,,,True,,,,,,,,True,True,,,,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,full,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,True,False,False,5448.0,1
19,475550,Beholder,https://isthereanydeal.com/game/beholder/history/,1,False,True,True,True,,,,,,,True,,,,,,,,,,True,True,True,True,True,,,True,True,True,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,True,,,,True,,,,,,,,,,,,,,,,,,,,,,,,full,True,,,,,,,,,,,,,,,,,,,,,True,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,0.75,True,True,True,15501.0,2
20,261550,Mount & Blade II: Bannerlord,https://isthereanydeal.com/game/mountandbladeiibannerlord/history/,0,False,True,,,,,True,,True,True,,True,,,,,,,,,True,,,,,,,,,,,,,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,True,False,False,138293.0,0
21,244160,Homeworld Remastered Collection,https://isthereanydeal.com/game/homeworldremasteredcollection/history/,0,False,True,True,,,,,,,,,,,,,,,,,,True,True,True,True,True,,,,,,,,True,,,True,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,True,,,,,,True,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,0.86,True,False,False,8484.0,2
22,1328670,Mass Effect™ Legendary Edition,https://isthereanydeal.com/game/masseffectlegendaryedition/history/,16+,False,True,True,True,,,,,,True,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,full,True,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True,True,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,0.86,True,False,False,21670.0,0
23,413150,Stardew Valley,https://isthereanydeal.com/game/stardewvalley/history/,0,False,True,True,True,,,,True,True,,,True,,,,,,,,,True,True,True,True,True,,,,True,True,,True,True,True,,True,,,True,True,,,,,,,,,,,,,,,,,True,,,,True,,,,,,,,,,,,,,,,,,,,,,,,full,True,,,,,,,,,,,,,,,,,,,,True,,,,True,True,,,True,,,,,,,,,,,True,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.89,True,True,True,353325.0,1
24,1092790,Inscryption,https://isthereanydeal.com/game/inscryption/history/,0,False,True,True,True,,,,,,,True,,,,,,,,,,True,True,True,True,True,,,,True,True,,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,True,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,True,False,False,36443.0,1
25,1140290,Murder by Numbers,https://isthereanydeal.com/game/murderbynumbers/history/,0,False,True,True,True,,,,,,,True,,,,,,,,,,True,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,True,,,,,,,,,,,,,,,,,,,,,,,,full,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,0.79,True,False,False,692.0,1
26,1252330,DEATHLOOP,https://isthereanydeal.com/game/deathloop/history/,18,False,True,True,,,,,,,True,,,,,,,,,,,True,True,True,True,True,True,,,True,True,True,True,True,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,full,True,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,0.86,True,False,False,12000.0,2
27,228360,Full Throttle Remastered,https://isthereanydeal.com/game/fullthrottleremastered/history/,0,False,True,True,True,,,,,,,True,,,,,,,,,,True,True,True,True,True,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,full,True,,,,,,,,,True,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.77,True,True,True,1631.0,0
28,570940,Dark Souls Remastered,https://isthereanydeal.com/game/darksoulsremastered/history/,0,False,True,True,,,,,True,True,True,,,,,,,,,,,True,True,True,True,True,,,,True,True,True,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,full,True,,,,,,,,,True,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,True,False,False,34697.0,0
29,1517290,Battlefield™ 2042,https://isthereanydeal.com/game/battlefieldii0ivii/history/,0,False,,True,True,,True,,,,True,True,,,,,,,,,,True,True,True,True,True,True,,,True,True,True,True,True,True,True,True,True,True,True,True,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,full,True,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,True,False,False,76221.0,2
30,493520,GTFO,https://isthereanydeal.com/game/gtfo/history/,18,False,,,True,,,True,,,True,,,,,,,,,,,True,True,True,True,True,,,,True,True,True,True,True,True,True,True,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,True,False,False,22958.0,0
31,1190460,Death Stranding,https://isthereanydeal.com/game/deathstranding/history/,0,False,True,True,,,,,,,True,True,,,,,,,,,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,full,True,,,,,,True,True,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,0.86,True,False,False,46058.0,2
32,1113560,NieR Replicant™ ver.1.22474487139...,https://isthereanydeal.com/game/nierreplicantveriiiiiivviiivivviiiviiiiiiix/history/,18,False,True,True,True,,,True,,,True,True,True,,,,,,,,,True,True,True,True,True,,,,True,True,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,True,False,False,11480.0,1
33,1115690,"Yes, Your Grace",https://isthereanydeal.com/game/yesyourgrace/history/,0,False,True,True,True,,,,True,True,,True,True,,,,,,,,,True,True,,True,,,,,True,,True,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,True,True,False,5166.0,2
34,1426210,It Takes Two,https://isthereanydeal.com/game/ittakestwo/history/,0,False,,True,True,,,,,,True,True,,,,,,,,,,True,True,True,True,True,,,,True,True,True,True,True,True,True,True,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,full,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,True,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,4.0,,0.88,True,False,False,51895.0,0
35,613100,House Flipper,https://isthereanydeal.com/game/houseflipper/history/,0,False,True,True,True,,,,,True,,,,,,,,,,,,True,True,True,True,True,,True,True,True,True,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,True,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,full,True,,,,,True,,,,,,,,,,,,,,,True,,,,True,True,,,,,,,True,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,0.68,True,True,False,46002.0,7
36,1147550,Not For Broadcast,https://isthereanydeal.com/game/notforbroadcast/history/,0,False,True,True,True,True,,,,,,True,,,,,,,,,,True,True,,True,True,,,,,,,True,True,True,,,,,,,,,,,,,,,,,,,,,,,True,,,,True,,,,,,,,,,,,,,,,,,,,,,,,full,True,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,True,False,False,4819.0,1
37,753640,Outer Wilds,https://isthereanydeal.com/game/outerwilds/history/,0,False,True,True,True,,,,True,True,True,True,,,,,,,,,,True,True,True,True,True,,,,True,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,full,True,,,,,,,True,,True,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,0.85,True,False,False,27352.0,2
38,1088850,Marvel's Guardians of the Galaxy,https://isthereanydeal.com/game/marvelsguardiansofgalaxy/history/,0,False,True,True,,,,,,,True,True,,,,,,,,,,True,True,True,True,True,True,,,True,True,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,full,True,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,True,False,False,9512.0,1
39,397540,Borderlands 3,https://isthereanydeal.com/game/borderlandsiii/history/,18,False,True,True,True,,,,True,True,True,,True,,,,,,,,,True,True,True,True,True,,,,True,True,,True,True,True,True,True,,,True,True,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,full,True,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.81,True,False,False,70694.0,21
40,457140,Oxygen Not Included,https://isthereanydeal.com/game/oxygennotincluded/history/,0,False,True,,True,,,,,,,,,,,,,,,,,True,,,,,,,,,True,,,True,True,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,0.86,True,True,True,72196.0,2
41,358210,Monster Bash,https://isthereanydeal.com/game/monsterbash/history/,0,False,True,,,,,True,,,True,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,True,True,False,,0
42,381210,Dead by Daylight,https://isthereanydeal.com/game/deadbydaylight/history/,18,False,,True,True,,,,True,True,True,,,,,,,,,,,True,True,True,True,True,,,,True,True,True,True,True,True,True,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,full,True,,,,,,,True,,True,,,,,,,,,,True,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,True,False,False,404009.0,32
43,286160,Tabletop Simulator,https://isthereanydeal.com/game/tabletopsimulator/history/,0,False,True,True,True,,,,,,,,True,,,,,,,,,True,,,,,,,,,,,,,,,True,True,True,True,True,,,,,,,,,,,,,,,,True,True,,,,True,,,,,,,,,,,,,,,,,,,,,,,,full,True,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,True,,,,True,,,,,,,,True,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,True,True,True,29517.0,46
44,733790,Not Tonight,https://isthereanydeal.com/game/nottonight/history/,0,False,True,True,,,,,,,,True,True,,,,,,,,,True,True,,,True,,,,True,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.71,True,False,False,1261.0,2
45,740130,Tales of Arise,https://isthereanydeal.com/game/talesofarise/history/,0,False,True,True,True,,,,,,True,,True,,,,,,,,,True,True,True,True,True,,,,True,True,,True,True,,True,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,full,True,,,,,,,True,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,4.0,,0.84,True,False,False,13672.0,26
46,1259420,Days Gone,https://isthereanydeal.com/game/daysgone/history/,18,False,True,True,,,,,,,True,True,,,,,,,,,,True,True,True,True,True,,True,True,True,True,True,True,True,,True,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,full,True,,True,True,True,True,True,True,True,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,True,False,False,18268.0,0
