47,1172380,STAR WARS Jedi: Fallen Order™,https://isthereanydeal.com/game/starwarsjedifallenorder/history/,0,False,True,True,True,,,,,True,True,True,,,,,,,,,,True,True,True,True,True,,,,True,True,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,full,True,,,,,,,True,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,0.81,True,False,False,69401.0,0
48,581320,Insurgency: Sandstorm,https://isthereanydeal.com/game/insurgencysandstorm/history/,0,False,,True,True,,,True,,,True,,,,,,,,,,,True,True,True,True,True,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True,True,True,,,,,,,,,,,True,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,0.78,True,False,False,66217.0,23
49,526870,Satisfactory,https://isthereanydeal.com/game/satisfactory/history/,0,False,True,,,,,,,True,,True,,,,,,,,,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,,True,True,,,,,,,,,,,,,,,,,True,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,True,True,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,True,False,False,71295.0,0
50,602960,Barotrauma,https://isthereanydeal.com/game/barotrauma/history/,0,False,True,True,True,,,,,,True,,,,,,,,,,,True,True,,True,True,,,,True,True,True,True,True,True,True,True,True,True,True,True,,,,,,,,,,,,,,,,,True,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,True,True,,,,True,,,,,,,True,,,,,,,,True,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,True,True,True,15996.0,2
51,844340,For The King Original Game Soundtrack,https://isthereanydeal.com/game/forkingoriginalgamesoundtrack/history/,0,False,True,,,,,,,,,True,True,,,,,,,,,True,True,True,True,True,,,,,,,True,True,True,True,True,True,True,True,True,,,,,,,,,,,,,,,,,True,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,,0
52,275850,No Man's Sky,https://isthereanydeal.com/game/nomanssky/history/,0,False,True,True,,,,,,True,True,True,,,,,,,,,,True,True,True,True,True,,,True,True,True,True,True,True,True,True,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,full,True,,,,,,True,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,,0.61,True,False,False,172766.0,0
53,1325200,Nioh 2 – The Complete Edition,https://isthereanydeal.com/game/niohiicompleteedition/history/,18,False,True,True,True,,,True,,,True,,True,,,,,,,,,True,True,True,True,True,,,,True,True,True,True,True,True,True,True,,,True,True,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,0.86,True,False,False,18069.0,0
54,924970,Back 4 Blood,https://isthereanydeal.com/game/backivblood/history/,18,False,True,,,,,,,,True,,,,,,,,,,,True,True,True,True,True,True,,,True,True,True,True,True,True,True,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,full,True,,,,,,,True,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,0.77,True,False,False,22094.0,1
55,588650,Dead Cells,https://isthereanydeal.com/game/deadcells/history/,0,False,True,True,True,,,,True,True,True,,,,,,,,,,,True,True,True,True,True,,,,True,True,,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,True,,,,True,,,,,,,,,,,,,,,,,,,,,,,,full,True,,,,,,True,,,True,,,,,,,,,,,,,,,,True,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,0.89,True,True,True,79001.0,6
56,921570,OCTOPATH TRAVELER,https://isthereanydeal.com/game/octopathtraveler/history/,0,False,True,True,True,,,,True,True,,,True,,,,,,,,,True,True,True,True,True,,,,True,True,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,full,True,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.8,True,False,False,7459.0,0
57,1384160,GUILTY GEAR -STRIVE,https://isthereanydeal.com/game/guiltygearstrive/history/,0,False,True,True,,,,,,,True,,,,,,,,,,,True,True,True,True,True,,,,True,True,,,,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,full,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,,0.85,True,False,False,15161.0,5
58,250900,The Binding of Isaac Rebirth,https://isthereanydeal.com/game/bindingofisaacrebirth/history/,16,False,True,True,True,,,,,,True,,,,,,,,,,,True,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,full,True,,,,,,,,,True,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,True,True,True,159590.0,4
59,953880,First Class Trouble,https://isthereanydeal.com/game/firstclasstrouble/history/,0,False,,True,True,,,,,,,,,,,,,,,,,True,True,,True,True,,,,True,True,,True,True,True,True,True,True,True,True,True,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,True,False,False,1692.0,7
60,894020,Death's Door,https://isthereanydeal.com/game/deathsdoor/history/,0,False,True,True,True,,,,,,True,True,True,,,,,,,,,True,True,,True,True,,,,True,True,,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,True,,,,True,,,,,,,,,,,,,,,,,,,,,,,,full,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,0.85,True,False,False,6691.0,2
61,878670,Shenmue 3,https://isthereanydeal.com/game/shenmueiii/history/,0,False,True,True,,,,True,,,True,True,,,,,,,,,,True,True,True,True,True,,,,True,,,True,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.69,True,False,False,485.0,3
62,848450,Subnautica: Below Zero,https://isthereanydeal.com/game/subnauticabelowzero/history/,0,False,True,True,True,True,,,,,,True,,,,,,,,,,True,True,True,True,True,,True,,True,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,,True,,,True,,,,,,,,,,,,,,,,,,,,,,,,,full,True,,,,True,,,True,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,True,True,False,55636.0,1
63,1172620,Sea of Thieves,https://isthereanydeal.com/game/seaofthieves/history/,0,False,,True,True,,True,True,True,True,True,True,,,,,,,,,,True,True,True,True,True,,,,True,True,True,True,True,True,True,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,True,False,False,155909.0,0
64,241600,Rogue Legacy,https://isthereanydeal.com/game/roguelegacy/history/,0,False,True,True,True,,,,,,True,True,True,,,,,,,,,True,True,,True,True,,,,,,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,,True,,,,True,,,,,,,,,,,,,,,,,,,,,,,,full,True,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.85,True,True,True,14419.0,0
65,1466860,Age of Empires IV,https://isthereanydeal.com/game/ageofempiresiv/history/,0,False,True,True,,,,,,,,,,,,,,,,,,True,True,True,True,True,,,,True,True,,True,True,True,True,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,True,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,0.81,True,False,False,19413.0,2
66,1158310,Crusader Kings III,https://isthereanydeal.com/game/crusaderkingsiii/history/,0,False,True,True,True,,,,,True,,,True,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True,True,True,True,True,True,,,,,,,,,,,,,,,,,4.0,,0.91,True,True,True,43162.0,2
67,292030,The Witcher 3: Wild Hunt,https://isthereanydeal.com/game/witcheriiiwildhunt/history/,0,False,True,True,True,,,,,True,,,True,,,,,,,,,True,True,True,True,True,True,True,,True,True,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,True,True,,,,,,,,,,,,,,,,,,,full,True,,,,,,,,,True,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,0.93,True,False,False,534647.0,22
68,377160,Fallout 4,https://isthereanydeal.com/game/falloutiv/history/,17,False,True,True,,,,,True,True,,,True,,,,,,,,,True,True,True,True,True,,,,True,,True,True,True,,True,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,full,True,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,8.0,,0.84,True,False,False,165942.0,9
69,757310,Sable,https://isthereanydeal.com/game/sable/history/,0,False,True,True,,,,,,,,True,,,,,,,,,,True,True,,True,True,,,,,,,True,,True,,,,,,,,,,,,,,,,,,,,,,,True,,,,True,,,,,,,,,,,,,,,,,,,,,,,,full,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,,,,,,,,,,,,,3.0,,0.76,True,False,False,1237.0,0
70,489830,The Elder Scrolls V: Skyrim Special Edition,https://isthereanydeal.com/game/elderscrollsvskyrimspecialedition/history/,18,False,True,True,,,,True,True,True,,,True,,,,,,,,,True,True,True,True,True,,,,True,,True,,True,,True,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,2.0,,0.74,True,False,False,90183.0,1
71,1222140,Detroit: Become Human,https://isthereanydeal.com/game/detroitbecomehuman/history/,18,False,True,True,,,,,,,True,True,,,,,,,,,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,full,True,,,True,True,True,True,True,True,True,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,1.0,1.0,,0.8,True,False,False,35258.0,0
72,1030840,Mafia: Definitive Edition,https://isthereanydeal.com/game/mafiadefinitiveedition/history/,18,False,True,True,,,,,,True,True,True,,,,,,,,,,True,True,True,True,True,,True,,True,True,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,full,True,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,4.0,,,True,False,False,26826.0,1
73,686810,Hell Let Loose,https://isthereanydeal.com/game/hellletloose/history/,0,False,,True,,,,True,,,True,,,,,,,,,,,True,True,,True,True,,,,True,True,True,True,True,True,True,True,True,True,,,,,,,,,,,,,,,,,,,True,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,2.0,,0.79,True,False,False,38270.0,7
74,1426300,The Binding of Isaac: Repentance,https://isthereanydeal.com/game/bindingofisaacrepentance/history/,16,False,True,True,True,,,,,,True,True,True,,,,,,,,,True,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,full,True,,,,,,,,,True,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,True,False,False,7940.0,0
75,1222670,The Sims 4,https://isthereanydeal.com/game/simsiv/history/,0,False,True,,True,,,,,True,,,,,,,,,,,,True,True,True,True,True,,True,True,True,True,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,,,True,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,1.0,4.0,,,True,False,False,32403.0,50
76,34900,Bad Rats: the Rat's Revenge,https://isthereanydeal.com/game/badratsratsrevenge/history/,0,False,True,True,True,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,1.0,,,,True,False,False,6888.0,0
77,1184370,Pathfinder: Wrath of the Righteous,https://isthereanydeal.com/game/pathfinderwrathofrighteous/history/,0,False,True,True,True,,,,,,,True,True,,,,,,,,,True,True,,True,True,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,True,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,,4.0,,0.83,True,True,False,12134.0,4
